source,source.full,species,remark
93,research,maquereau,principalement des échantillons des différents relevés
94,genetics,maquereau,attention: des échantillons qui ont servi pour la génétique peuvent être des échantillons commerciaux
95,target fisher,maquereau,
96,acoustics,maquereau,
97,observers,maquereau,
98,at sea sampling,maquereau,
99,wharf sampling,maquereau,
